use_follower_count,space,is_cup,wh_cup_null,wh_cup_plastic,wh_cup_glass,wh_cup_etc,is_food,loc_food_null,loc_food_table,loc_food_hand,loc_food_etc,is_other_food,is_people,black, gray, silver, white, maroon, red, green, lime,imgbrightness,imgcontrast,imgsharpness, imgrate,like_count
742,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,169.0633762,1,30,1.01010101,54
739,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,140.4758312,1,71,1.333333333,38
732,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,132.1418883,1,92,1,65
731,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,104.8096682,1,94,0.8,50
729,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,155.8467028,1,92,1,125
727,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,156.8719956,1,57,1,30
726,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,78.30979743,1,37,1,30
724,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,136.1377048,1,66,1,95
724,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,157.5679819,1,34,1,77
724,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,200.4373764,0.8,12,0.8,62
719,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,119.4509895,1,85,1,30
712,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,99.37369584,1,50,1,65
705,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,165.1492579,1,38,1.315789474,67
705,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,144.3195916,1,129,1,59
702,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,151.5289646,1,93,1,107
701,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,175.5560007,0.9,61,1,40
700,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,125.7353786,1,51,0.99,24
699,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,147.8275446,1,160,1,79
692,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,145.9424088,1,131,0.83,57
687,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,135.3930776,1,169,1,84
687,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,167.593511,1,203,0.87,79
686,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,164.8328674,1,115,1,74
686,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,196.3052504,1,85,0.99,71
678,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,153.7777481,1,87,1.01010101,112
675,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,98.9122146,1,36,1,80
675,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,121.5072694,1,54,0.8,52
674,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,130.9633965,1,149,1,263
672,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,158.9281766,1,47,1,31
663,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,163.1022172,1,23,1,291
662,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,186.0316472,1,70,1.351351351,23
657,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,149.6820044,1,46,1,53
656,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,139.5622849,1,179,1,69
656,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,72.23760868,1,42,1,26
654,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,126.6771144,1,195,1,101
651,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,105.5248876,1,37,1,31
648,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,172.9327981,1,35,1,79
648,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,150.8819038,1,198,1,55
645,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,120.2583616,1,99,1.333333333,64
644,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,113.866967,1,58,0.8,57
643,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,127.1895169,1,42,0.8,147
643,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,188.4753001,1,124,1,95
642,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,156.1656618,1,47,0.8,74
637,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,176.9952417,1,13,1,42
631,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,117.5984881,1,145,1,43
630,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,116.766603,1,59,1,48
629,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,162.1403729,1,85,1.351351351,198
629,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,150.5024071,1,152,1,53
624,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,162.9622162,1,133,1.333333333,120
621,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,126.4669731,1,107,1,45
620,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,135.7938143,1,116,1,102
617,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,174.2497352,0.9,32,1,246
613,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,171.8068429,1,87,1.136363636,124
608,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,139.0696212,1,92,1.785714286,38
608,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,148.7831698,1,122,1,28
606,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,141.1664245,1,52,1,49
605,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,100.4126698,1,38,1,91
605,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,155.8118326,1,31,1,74
602,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,122.6285008,1,14,1,76
602,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,113.361824,1,124,1,20
599,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,148.9097973,1,54,1.01010101,59
593,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,114.179242,1,71,1.333333333,120
593,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,165.9228204,1,85,1,84
590,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,91.12358913,1,99,1,83
589,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,164.8583473,1,41,1,66
586,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,166.5291449,1,71,1,130
583,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,130.3740236,1,101,1.333333333,73
581,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,164.5443411,1,61,1,63
580,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,168.7340615,1,69,1,40
576,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,179.5112697,1,36,1,23
570,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,150.2944851,1,82,0.96,71
568,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,134.7550601,1,257,1.333333333,91
566,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,111.31457,1,36,1,129
565,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,115.4299638,1,125,1,41
564,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,144.8342603,1,114,0.8,105
561,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,73.63993699,1,116,1,53
558,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,157.3173123,1,144,1,57
556,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,91.64452912,1,28,1,85
556,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,125.3007507,1,94,0.8,16
548,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,143.3631445,1,122,1.333333333,59
547,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,80.1641334,1,32,1,92
547,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,164.1645245,1,76,1.351351351,30
546,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,199.6963115,1,142,1,58
546,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,214.8690809,0.7,6,1,37
545,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,172.7462533,1,66,0.8,251
545,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,125.3157581,1,171,0.8,60
538,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,160.6974109,1,56,1.333333333,41
537,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,149.1884378,0.9,33,1,105
535,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,103.4311992,1,58,1,23
534,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,84.33596265,1,75,1,155
534,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,198.9835131,1,93,1,29
527,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,144.2149502,1,32,1,97
521,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,192.8278811,1,92,1,56
521,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,198.4204944,1,30,1,41
520,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,124.0422761,1,73,1,85
519,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,145.480458,1,21,1,104
519,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,153.7091429,1,130,1,30
518,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,112.1256307,1,99,1,122
518,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,150.1327712,1,74,1,94
517,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,117.7937742,1,49,1,117
515,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,91.56831482,1,41,1,78
515,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,163.284035,1,71,0.8,39
512,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,149.7352908,1,56,1,26
511,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,95.78219998,1,49,1.515151515,75
510,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,170.0681454,1,154,1,49
509,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,139.7440514,1,116,1.333333333,46
506,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,116.4130952,1,63,1,152
506,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,188.4025793,1,63,1,47
505,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,86.14262394,1,41,1.136363636,95
505,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,95.60059706,1,41,1,34
504,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,140.1805126,1,105,1,39
503,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,113.1477059,1,86,1,89
500,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,114.6698739,1,66,0.89,31
498,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,125.7936632,1,55,1,101
498,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,208.3718815,1,43,1.01010101,62
497,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,129.3509608,1,158,1,73
497,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,124.2914244,1,25,0.85,31
496,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,127.9287499,1,66,1,84
496,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,192.848108,1,61,1,70
496,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,134.4256509,1,66,1,52
495,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,172.3948558,1,75,1.01010101,98
495,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,68.89831569,1,48,0.8,59
493,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,137.3286633,1,187,1.333333333,63
493,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,148.3990547,0.8,36,1,47
485,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,97.60673317,0.8,18,1,46
483,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,159.6873777,1,36,1,78
482,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,128.6303198,1,53,0.8,54
481,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,188.7026072,1,45,1.785714286,90
481,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,146.337089,0.9,77,1.333333333,57
481,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,182.1068315,1,106,1.515151515,20
480,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,128.9597634,1,75,0.8,109
480,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,167.7261604,1,94,1,80
480,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,153.2894792,1,69,1.351351351,69
479,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,132.9545755,1,317,0.8,24
477,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,118.7699803,1,51,1,50
476,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,119.825796,1,96,1.333333333,101
476,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,79.8279019,1,30,0.79,74
474,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,114.4453981,1,56,1,60
473,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,107.817867,1,169,1,93
473,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,147.741302,1,64,0.8,34
472,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,145.1669459,1,62,1,52
470,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,75.43162403,1,76,1,107
468,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,194.4002556,1,37,1,59
468,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,139.0777075,1,33,1,32
466,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,22.43074735,1,11,1,93
463,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,105.7852464,1,228,1,123
461,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,107.6100863,1,47,1,25
458,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,107.034487,1,51,1,61
458,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,125.3799479,1,105,1.351351351,39
457,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,205.4968064,1,82,1,27
456,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,107.4909669,1,91,1,37
456,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,94.79984435,1,40,1,33
455,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,114.3126729,1,163,1,71
455,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,137.5980674,1,92,1.333333333,55
455,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,165.9295414,1,43,1,40
453,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,139.8673817,1,51,1,56
451,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,153.7406911,1,107,0.8,85
450,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,147.7723557,1,84,1,158
450,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,125.8621132,1,161,1,89
450,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,140.7268725,0.9,29,1,37
449,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,85.09857297,1,16,1.515151515,21
448,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,192.0581478,1,79,1.351351351,67
447,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,113.087696,1,49,1,78
445,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,172.2884735,1,191,1,60
444,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,185.9454113,1,101,1,27
441,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,176.6601506,1,83,1.333333333,26
440,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,83.21438566,1,41,1,27
440,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,140.7400934,1,110,1,20
439,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,224.9747215,1,40,1,72
439,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,100.1431447,1,93,0.8,44
439,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,192.1414594,1,81,1.01010101,43
439,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,91.28474266,1,72,1.01010101,36
438,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,119.7026262,1,71,1,42
436,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,138.7921608,1,116,1,298
435,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,113.4200061,1,35,1,38
434,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,169.3117291,1,133,1,43
433,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,123.5156455,1,97,1,103
433,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,97.27098131,1,63,1,50
431,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,213.8762468,1,56,0.8,43
430,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,146.5614324,0.9,24,0.8,84
430,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,132.392489,1,102,1,54
426,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,156.0645183,1,83,1,109
426,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,152.9095638,1,84,1,33
425,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,152.438394,1,113,1.515151515,56
424,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,143.0873909,1,125,1.333333333,148
424,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,172.774657,1,28,1,69
423,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,15.03498472,1,8,1,45
419,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,136.4170658,1,68,1,57
418,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,136.7110803,1,85,1,79
418,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,180.9158018,0.8,17,1,21
416,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,117.5039517,1,294,1,22
415,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,139.3520919,1,76,1.204819277,60
415,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,155.0915945,1,111,1.01010101,17
412,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,100.3448146,1,18,1,25
411,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,111.0320065,1,87,1.234567901,71
411,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,87.7788516,1,77,1,54
409,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,155.4169667,1,126,0.8,133
409,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,117.1497519,1,74,1,41
408,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,107.5440811,1,35,1,108
408,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,146.1503586,1,77,1,48
408,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,105.6020987,1,67,1,43
406,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,162.5282889,1,31,1.351351351,125
405,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,149.5883217,1,25,1.333333333,16
403,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,183.7881368,1,37,1,63
402,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,121.9265651,1,153,1,51
402,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,150.7069972,1,88,0.8,40
401,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,163.4025174,1,64,1.333333333,114
401,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,128.3513615,1,96,1,51
400,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,167.4352254,0.9,24,1,81
399,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,142.4942592,1,184,1,57
399,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,133.739891,1,61,1,36
397,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,137.6012346,1,114,1,54
396,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,118.1979527,1,60,1,119
396,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,102.1321143,1,152,1.333333333,27
395,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,94.79484786,1,41,1,39
393,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,142.6567483,1,65,0.8,55
393,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,140.2486707,1,104,1,31
393,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,129.8032714,1,62,1,29
392,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,111.6772556,1,76,1,42
392,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,126.690823,1,97,1,33
391,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,102.2645222,1,94,1,77
391,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,133.2770203,1,34,1,54
391,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,110.1841324,1,56,0.8,49
386,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,131.4778712,1,21,0.9,37
384,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,154.3073983,1,59,1,81
383,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,175.8051599,1,69,0.8,15
382,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,173.0342373,1,80,1,34
380,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,120.6598053,1,65,1,22
379,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,124.7086121,1,60,1,107
379,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,174.292921,1,62,1,57
377,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,154.8836075,1,107,1,83
377,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,144.1860622,1,35,1,62
377,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,140.1542818,1,56,1,51
377,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,183.2865543,1,94,1,34
375,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,101.7891094,1,75,1,79
